"Price - 2","Price - 1","Price - 0","TxGrowth - 2","TxGrowth - 1","TxGrowth - 0","AddressCount - 2","AddressCount - 1","AddressCount - 0","BlockTime - 2","BlockTime - 1","BlockTime - 0","AvgGasPrice - 2","AvgGasPrice - 1","AvgGasPrice - 0","NetworkHash - 2","NetworkHash - 1","NetworkHash - 0","TransactionFee - 2","TransactionFee - 1","TransactionFee - 0","BlockReward - 2","BlockReward - 1","BlockReward - 0","count - 2","count - 1","count - 0","likes_avg - 2","likes_avg - 1","likes_avg - 0","retweets_avg - 2","retweets_avg - 1","retweets_avg - 0","sentiment_avg - 2","sentiment_avg - 1","sentiment_avg - 0","Date","Price_real (+1 day)","Price_predicted (+1 day)","Support Prediction","Contradict Prediction"
169.36,167.79,162.63,0.41350224399999996,0.379988744,0.40873494,0.934710174,0.935730513,0.936307236,0.006314581,0.013203215,0.003444317,0.002366181,0.0028110709999999996,0.00175824,0.565753697,0.556313872,0.562855977,0.0459,0.0422,0.0427,0.12983741199999999,0.122234234,0.131890008,383.0,376.0,429.0,55.18798955613577,106.04787234042551,54.2004662004662,20.0757180156658,156.1622340425532,101.21445221445221,0.16500887728459535,0.20005744680851065,0.16380279720279714,1/23/20 12:00 AM,162.45,171.7815578936333,"Price - 0 = 162.630 (0.947); Price - 2 = 169.360 (0.131); likes_avg - 0 = 54.200 (0.126)","NetworkHash - 1 = 0.556 (-0.064); NetworkHash - 0 = 0.563 (-0.063); count - 1 = 376 (-0.057)"
167.79,162.63,162.45,0.379988744,0.40873494,0.36765559700000006,0.935730513,0.936307236,0.936811631,0.013203215,0.003444317,0.008036739000000001,0.0028110709999999996,0.00175824,0.001052023,0.556313872,0.562855977,0.568402444,0.0422,0.0427,0.042,0.122234234,0.131890008,0.12468211,376.0,429.0,359.0,106.04787234042551,54.2004662004662,61.264623955431745,156.1622340425532,101.21445221445221,53.1782729805014,0.20005744680851065,0.16380279720279714,0.2465370473537604,1/24/20 12:00 AM,160.36,172.1081512664877,"Price - 0 = 162.450 (0.935); likes_avg - 0 = 61.265 (0.132); Price - 2 = 167.790 (0.125)","NetworkHash - 1 = 0.563 (-0.062); NetworkHash - 0 = 0.568 (-0.056); count - 1 = 429 (-0.055)"
162.63,162.45,160.36,0.40873494,0.36765559700000006,0.321962447,0.936307236,0.936811631,0.9374856140000001,0.003444317,0.008036739000000001,0.01435132,0.00175824,0.001052023,2.08257E-4,0.562855977,0.568402444,0.5604508189999999,0.0427,0.042,0.0315,0.131890008,0.12468211,0.12535122699999998,429.0,359.0,253.0,54.2004662004662,61.264623955431745,152.92885375494072,101.21445221445221,53.1782729805014,122.0909090909091,0.16380279720279714,0.2465370473537604,0.17142094861660076,1/25/20 12:00 AM,167.72,171.5531533833327,"Price - 0 = 160.360 (0.936); Price - 2 = 162.630 (0.147); likes_avg - 0 = 152.929 (0.131)","NetworkHash - 0 = 0.560 (-0.070); NetworkHash - 1 = 0.568 (-0.051); likes_avg - 2 = 54.200 (-0.046)"
162.45,160.36,167.72,0.36765559700000006,0.321962447,0.317011985,0.936811631,0.9374856140000001,0.938039152,0.008036739000000001,0.01435132,0.013777268,0.001052023,2.08257E-4,0.0,0.568402444,0.5604508189999999,0.553658051,0.042,0.0315,0.0321,0.12468211,0.12535122699999998,0.124324929,359.0,253.0,297.0,61.264623955431745,152.92885375494072,180.74747474747474,53.1782729805014,122.0909090909091,4992.86531986532,0.2465370473537604,0.17142094861660076,0.1880949494949495,1/26/20 12:00 AM,169.95,174.36978968211582,"Price - 0 = 167.720 (0.941); likes_avg - 0 = 180.747 (0.143); Price - 2 = 162.450 (0.123)","NetworkHash - 1 = 0.560 (-0.066); likes_avg - 2 = 61.265 (-0.064); count - 1 = 253 (-0.054)"
160.36,167.72,169.95,0.321962447,0.317011985,0.352384505,0.9374856140000001,0.938039152,0.938806169,0.01435132,0.013777268,0.008610791999999999,2.08257E-4,0.0,0.0013795539999999998,0.5604508189999999,0.553658051,0.55917344,0.0315,0.0321,0.0391,0.12535122699999998,0.124324929,0.128527751,253.0,297.0,413.0,152.92885375494072,180.74747474747474,96.20823244552058,122.0909090909091,4992.86531986532,103.13559322033899,0.17142094861660076,0.1880949494949495,0.12941113801452786,1/27/20 12:00 AM,176.0,179.13196568169764,"Price - 0 = 169.950 (0.942); Price - 2 = 160.360 (0.130); likes_avg - 0 = 96.208 (0.130)","NetworkHash - 1 = 0.554 (-0.069); likes_avg - 2 = 152.929 (-0.067); count - 1 = 297 (-0.060)"
167.72,169.95,176.0,0.317011985,0.352384505,0.389270489,0.938039152,0.938806169,0.9394321109999999,0.013777268,0.008610791999999999,0.008610791999999999,0.0,0.0013795539999999998,0.001211074,0.553658051,0.55917344,0.548123822,0.0321,0.0391,0.0435,0.124324929,0.128527751,0.12423206199999999,297.0,413.0,480.0,180.74747474747474,96.20823244552058,46.1875,4992.86531986532,103.13559322033899,82.67083333333333,0.1880949494949495,0.12941113801452786,0.19907895833333333,1/28/20 12:00 AM,173.55,182.5717724152109,"Price - 0 = 176 (0.943); likes_avg - 0 = 46.188 (0.134); Price - 2 = 167.720 (0.123)","likes_avg - 2 = 180.747 (-0.065); NetworkHash - 1 = 0.559 (-0.064); AddressCount - 2 = 0.938 (-0.054)"
169.95,176.0,173.55,0.352384505,0.389270489,0.407990443,0.938806169,0.9394321109999999,0.9399970009999999,0.008610791999999999,0.008610791999999999,0.007462687,0.0013795539999999998,0.001211074,0.00132599,0.55917344,0.548123822,0.56150487,0.0391,0.0435,0.0451,0.128527751,0.12423206199999999,0.128906362,413.0,480.0,439.0,96.20823244552058,46.1875,46.18451025056947,103.13559322033899,82.67083333333333,244.85649202733487,0.12941113801452786,0.19907895833333333,0.18922847380410016,1/29/20 12:00 AM,184.47,179.10628322490624,"Price - 0 = 173.550 (0.949); likes_avg - 0 = 46.185 (0.129); Price - 2 = 169.950 (0.117)","NetworkHash - 1 = 0.548 (-0.062); NetworkHash - 0 = 0.562 (-0.059); likes_avg - 2 = 96.208 (-0.057)"
176.0,173.55,184.47,0.389270489,0.407990443,0.41875969999999996,0.9394321109999999,0.9399970009999999,0.940613774,0.008610791999999999,0.007462687,0.017795637,0.001211074,0.00132599,0.001876279,0.548123822,0.56150487,0.547374257,0.0435,0.0451,0.0518,0.12423206199999999,0.128906362,0.121996114,480.0,439.0,473.0,46.1875,46.18451025056947,59.600422832980975,82.67083333333333,244.85649202733487,98.71035940803381,0.19907895833333333,0.18922847380410016,0.17917547568710354,1/30/20 12:00 AM,179.76,183.06491475752222,"Price - 0 = 184.470 (0.951); likes_avg - 0 = 59.600 (0.140); Price - 2 = 176 (0.091)","NetworkHash - 0 = 0.547 (-0.075); likes_avg - 2 = 46.188 (-0.062); NetworkHash - 1 = 0.562 (-0.049)"
173.55,184.47,179.76,0.407990443,0.41875969999999996,0.431592638,0.9399970009999999,0.940613774,0.9411955940000001,0.007462687,0.017795637,0.011481056000000002,0.00132599,0.001876279,0.001764682,0.56150487,0.547374257,0.553926652,0.0451,0.0518,0.0512,0.128906362,0.121996114,0.127491928,439.0,473.0,421.0,46.18451025056947,59.600422832980975,44.161520190023744,244.85649202733487,98.71035940803381,127.19714964370544,0.18922847380410016,0.17917547568710354,0.1887520190023753,1/31/20 12:00 AM,183.66,184.47831121659505,"Price - 0 = 179.760 (0.957); likes_avg - 0 = 44.162 (0.134); Price - 2 = 173.550 (0.100)","NetworkHash - 0 = 0.554 (-0.057); likes_avg - 2 = 46.185 (-0.050); NetworkHash - 1 = 0.547 (-0.047)"
184.47,179.76,183.66,0.41875969999999996,0.431592638,0.40371329100000003,0.940613774,0.9411955940000001,0.9418346790000001,0.017795637,0.011481056000000002,0.013203215,0.001876279,0.001764682,0.002031361,0.547374257,0.553926652,0.544899528,0.0518,0.0512,0.0459,0.121996114,0.127491928,0.12271523699999999,473.0,421.0,248.0,59.600422832980975,44.161520190023744,50.875,98.71035940803381,127.19714964370544,167.15725806451613,0.17917547568710354,0.1887520190023753,0.24470604838709675,2/1/20 12:00 AM,188.39,186.8911379879773,"Price - 0 = 183.660 (0.953); likes_avg - 0 = 50.875 (0.138); BlockTime - 0 = 0.013 (0.071)","NetworkHash - 0 = 0.545 (-0.070); NetworkHash - 1 = 0.554 (-0.057); likes_avg - 2 = 59.600 (-0.050)"
