"Price - 0","TxGrowth - 0","AddressCount - 0","BlockTime - 0","AvgGasPrice - 0","NetworkHash - 0","TransactionFee - 0","BlockReward - 0","count - 0","likes_avg - 0","retweets_avg - 0","sentiment_avg - 0","Date","Price_real (+1 day)","Price_predicted (+1 day)","Support Prediction","Contradict Prediction"
167.79,0.379988744,0.935730513,0.013203215,0.0028110709999999996,0.556313872,0.0422,0.122234234,376.0,106.04787234042551,156.1622340425532,0.20005744680851065,1/22/20 12:00 AM,162.63,168.7978867364591,"Price - 0 = 167.790 (0.956); likes_avg - 0 = 106.048 (0.229); BlockReward - 0 = 0.122 (0.064)","count - 0 = 376 (-0.057); retweets_avg - 0 = 156.162 (-0.055); AvgGasPrice - 0 = 0.003 (-0.048)"
162.63,0.40873494,0.936307236,0.003444317,0.00175824,0.562855977,0.0427,0.131890008,429.0,54.2004662004662,101.21445221445221,0.16380279720279714,1/23/20 12:00 AM,162.45,161.23142610685042,"Price - 0 = 162.630 (0.956); likes_avg - 0 = 54.200 (0.229); BlockReward - 0 = 0.132 (0.064)","count - 0 = 429 (-0.057); retweets_avg - 0 = 101.214 (-0.055); AvgGasPrice - 0 = 0.002 (-0.048)"
162.45,0.36765559700000006,0.936811631,0.008036739000000001,0.001052023,0.568402444,0.042,0.12468211,359.0,61.264623955431745,53.1782729805014,0.2465370473537604,1/24/20 12:00 AM,160.36,162.1193907135345,"Price - 0 = 162.450 (0.956); likes_avg - 0 = 61.265 (0.229); BlockReward - 0 = 0.125 (0.064)","count - 0 = 359 (-0.057); retweets_avg - 0 = 53.178 (-0.055); AvgGasPrice - 0 = 0.001 (-0.048)"
160.36,0.321962447,0.9374856140000001,0.01435132,2.08257E-4,0.5604508189999999,0.0315,0.12535122699999998,253.0,152.92885375494072,122.0909090909091,0.17142094861660076,1/25/20 12:00 AM,167.72,163.1707160769068,"Price - 0 = 160.360 (0.956); likes_avg - 0 = 152.929 (0.229); BlockReward - 0 = 0.125 (0.064)","count - 0 = 253 (-0.057); retweets_avg - 0 = 122.091 (-0.055); AvgGasPrice - 0 = 0.000 (-0.048)"
167.72,0.317011985,0.938039152,0.013777268,0.0,0.553658051,0.0321,0.124324929,297.0,180.74747474747474,4992.86531986532,0.1880949494949495,1/26/20 12:00 AM,169.95,171.42705094731582,"Price - 0 = 167.720 (0.956); likes_avg - 0 = 180.747 (0.229); BlockReward - 0 = 0.124 (0.064)","count - 0 = 297 (-0.057); retweets_avg - 0 = 4992.865 (-0.055); AvgGasPrice - 0 = 0 (-0.048)"
169.95,0.352384505,0.938806169,0.008610791999999999,0.0013795539999999998,0.55917344,0.0391,0.128527751,413.0,96.20823244552058,103.13559322033899,0.12941113801452786,1/27/20 12:00 AM,176.0,169.91676812562486,"Price - 0 = 169.950 (0.956); likes_avg - 0 = 96.208 (0.229); BlockReward - 0 = 0.129 (0.064)","count - 0 = 413 (-0.057); retweets_avg - 0 = 103.136 (-0.055); AvgGasPrice - 0 = 0.001 (-0.048)"
176.0,0.389270489,0.9394321109999999,0.008610791999999999,0.001211074,0.548123822,0.0435,0.12423206199999999,480.0,46.1875,82.67083333333333,0.19907895833333333,1/28/20 12:00 AM,173.55,174.91712596591938,"Price - 0 = 176 (0.956); likes_avg - 0 = 46.188 (0.229); BlockReward - 0 = 0.124 (0.064)","count - 0 = 480 (-0.057); retweets_avg - 0 = 82.671 (-0.055); AvgGasPrice - 0 = 0.001 (-0.048)"
173.55,0.407990443,0.9399970009999999,0.007462687,0.00132599,0.56150487,0.0451,0.128906362,439.0,46.18451025056947,244.85649202733487,0.18922847380410016,1/29/20 12:00 AM,184.47,172.17366812513518,"Price - 0 = 173.550 (0.956); likes_avg - 0 = 46.185 (0.229); BlockReward - 0 = 0.129 (0.064)","count - 0 = 439 (-0.057); retweets_avg - 0 = 244.856 (-0.055); AvgGasPrice - 0 = 0.001 (-0.048)"
184.47,0.41875969999999996,0.940613774,0.017795637,0.001876279,0.547374257,0.0518,0.121996114,473.0,59.600422832980975,98.71035940803381,0.17917547568710354,1/30/20 12:00 AM,179.76,183.81653356470088,"Price - 0 = 184.470 (0.956); likes_avg - 0 = 59.600 (0.229); BlockReward - 0 = 0.122 (0.064)","count - 0 = 473 (-0.057); retweets_avg - 0 = 98.710 (-0.055); AvgGasPrice - 0 = 0.002 (-0.048)"
179.76,0.431592638,0.9411955940000001,0.011481056000000002,0.001764682,0.553926652,0.0512,0.127491928,421.0,44.161520190023744,127.19714964370544,0.1887520190023753,1/31/20 12:00 AM,183.66,178.7249220888593,"Price - 0 = 179.760 (0.956); likes_avg - 0 = 44.162 (0.229); BlockReward - 0 = 0.127 (0.064)","count - 0 = 421 (-0.057); retweets_avg - 0 = 127.197 (-0.055); AvgGasPrice - 0 = 0.002 (-0.048)"
