"Price - 2","Price - 1","Price - 0","TxGrowth - 2","TxGrowth - 1","TxGrowth - 0","AddressCount - 2","AddressCount - 1","AddressCount - 0","BlockTime - 2","BlockTime - 1","BlockTime - 0","AvgGasPrice - 2","AvgGasPrice - 1","AvgGasPrice - 0","NetworkHash - 2","NetworkHash - 1","NetworkHash - 0","TransactionFee - 2","TransactionFee - 1","TransactionFee - 0","BlockReward - 2","BlockReward - 1","BlockReward - 0","count - 2","count - 1","count - 0","likes_avg - 2","likes_avg - 1","likes_avg - 0","retweets_avg - 2","retweets_avg - 1","retweets_avg - 0","sentiment_avg - 2","sentiment_avg - 1","sentiment_avg - 0","Date(UTC)","Price_real (+1 day)","Price_predicted (+1 day)","Support Prediction","Contradict Prediction"
142.69,146.55,143.7,0.4065689279164977,0.38754049687036773,0.41826806499668906,0.92608835596873,0.9268338364021826,0.9276990408142296,0.009184845005740537,0.012629161882893163,0.007462686567164123,0.004130789772013762,0.0038694492977730784,0.004020483096657787,0.563219422007796,0.5580284010017685,0.5580675384136436,0.05250618110757917,0.04833956102234722,0.05772729893225883,0.12722523311966016,0.12753240815704503,0.12662278905409138,262.0,215.0,312.0,47.41984732824427,98.95813953488373,48.05448717948718,313.60305343511453,841.8790697674417,16.753205128205128,0.1824729007633587,0.17948883720930234,0.15939807692307695,1/13/20 12:00 AM,165.86,143.96856295296124,"Price - 0 = 143.700 (0.909); Price - 1 = 146.550 (0.170); likes_avg - 0 = 48.054 (0.109)","NetworkHash - 0 = 0.558 (-0.062); count - 1 = 215 (-0.056); BlockTime - 1 = 0.013 (-0.049)"
146.55,143.7,165.86,0.38754049687036773,0.41826806499668906,0.4971365774332789,0.9268338364021826,0.9276990408142296,0.928561734603093,0.012629161882893163,0.007462686567164123,0.009184845005740537,0.0038694492977730784,0.004020483096657787,0.009047810857911558,0.5580284010017685,0.5580675384136436,0.5573256387828271,0.04833956102234722,0.05772729893225883,0.08529939171846239,0.12753240815704503,0.12662278905409138,0.12731809999142768,215.0,312.0,305.0,98.95813953488373,48.05448717948718,65.26229508196721,841.8790697674417,16.753205128205128,137.14754098360658,0.17948883720930234,0.15939807692307695,0.2118504918032787,1/14/20 12:00 AM,166.22,161.5794175457758,"Price - 0 = 165.860 (0.910); Price - 1 = 143.700 (0.126); likes_avg - 0 = 65.262 (0.119)","likes_avg - 2 = 98.958 (-0.080); count - 1 = 312 (-0.063); NetworkHash - 1 = 0.558 (-0.062)"
143.7,165.86,166.22,0.41826806499668906,0.4971365774332789,0.5168991243258555,0.9276990408142296,0.928561734603093,0.9296349059407577,0.007462686567164123,0.009184845005740537,0.010907003444316849,0.004020483096657787,0.009047810857911558,0.004134922136872103,0.5580675384136436,0.5573256387828271,0.5664832556665607,0.05772729893225883,0.08529939171846239,0.06851449268060246,0.12662278905409138,0.12731809999142768,0.12432492927830535,312.0,305.0,396.0,48.05448717948718,65.26229508196721,68.32323232323232,16.753205128205128,137.14754098360658,47.32070707070707,0.15939807692307695,0.2118504918032787,0.24291186868686876,1/15/20 12:00 AM,164.09,170.51040588298014,"Price - 0 = 166.220 (0.919); Price - 1 = 165.860 (0.124); likes_avg - 0 = 68.323 (0.115)","likes_avg - 2 = 48.054 (-0.077); count - 1 = 305 (-0.072); NetworkHash - 1 = 0.557 (-0.068)"
165.86,166.22,164.09,0.4971365774332789,0.5168991243258555,0.5133768513252274,0.928561734603093,0.9296349059407577,0.9305934727879721,0.009184845005740537,0.010907003444316849,0.0063145809414465815,0.009047810857911558,0.004134922136872103,0.0027640937572520115,0.5573256387828271,0.5664832556665607,0.5583032019179859,0.08529939171846239,0.06851449268060246,0.05756708147942168,0.12731809999142768,0.12432492927830535,0.12610606825476955,305.0,396.0,447.0,65.26229508196721,68.32323232323232,66.18120805369128,137.14754098360658,47.32070707070707,35.899328859060404,0.2118504918032787,0.24291186868686876,0.24617181208053684,1/16/20 12:00 AM,169.74,171.95153595765254,"Price - 0 = 164.090 (0.918); Price - 1 = 166.220 (0.134); likes_avg - 0 = 66.181 (0.107)","NetworkHash - 1 = 0.566 (-0.065); likes_avg - 2 = 65.262 (-0.061); NetworkHash - 0 = 0.558 (-0.054)"
166.22,164.09,169.74,0.5168991243258555,0.5133768513252274,0.5007018592410725,0.9296349059407577,0.9305934727879721,0.9314150796826498,0.010907003444316849,0.0063145809414465815,0.0063145809414465815,0.004134922136872103,0.0027640937572520115,0.003588502483702975,0.5664832556665607,0.5583032019179859,0.5645798232324472,0.06851449268060246,0.05756708147942168,0.06218431867926452,0.12432492927830535,0.12610606825476955,0.13174237301050587,396.0,447.0,449.0,68.32323232323232,66.18120805369128,57.44988864142539,47.32070707070707,35.899328859060404,26.94432071269488,0.24291186868686876,0.24617181208053684,0.21390935412026726,1/17/20 12:00 AM,174.0,178.72735949863812,"Price - 0 = 169.740 (0.912); Price - 1 = 164.090 (0.145); likes_avg - 0 = 57.450 (0.110)","NetworkHash - 1 = 0.558 (-0.074); likes_avg - 2 = 68.323 (-0.072); count - 1 = 447 (-0.061)"
164.09,169.74,174.0,0.5133768513252274,0.5007018592410725,0.464852535406259,0.9305934727879721,0.9314150796826498,0.9323122345036451,0.0063145809414465815,0.0063145809414465815,0.010332950631458079,0.0027640937572520115,0.003588502483702975,0.003755412898374787,0.5583032019179859,0.5645798232324472,0.5554292843804981,0.05756708147942168,0.06218431867926452,0.057955069164541066,0.12610606825476955,0.13174237301050587,0.12540599491375287,447.0,449.0,324.0,66.18120805369128,57.44988864142539,58.586419753086425,35.899328859060404,26.94432071269488,561.4783950617284,0.24617181208053684,0.21390935412026726,0.1740175925925926,1/18/20 12:00 AM,166.94,175.6128552507343,"Price - 0 = 174 (0.924); likes_avg - 0 = 58.586 (0.121); Price - 1 = 169.740 (0.099)","NetworkHash - 1 = 0.565 (-0.067); likes_avg - 2 = 66.181 (-0.066); NetworkHash - 0 = 0.555 (-0.057)"
169.74,174.0,166.94,0.5007018592410725,0.464852535406259,0.45532905074371866,0.9314150796826498,0.9323122345036451,0.9330171956620666,0.0063145809414465815,0.010332950631458079,0.003444316877152625,0.003588502483702975,0.003755412898374787,0.0032717115537780925,0.5645798232324472,0.5554292843804981,0.5600896494081056,0.06218431867926452,0.057955069164541066,0.05447131235945834,0.13174237301050587,0.12540599491375287,0.13120898379830268,449.0,324.0,226.0,57.44988864142539,58.586419753086425,84.212389380531,26.94432071269488,561.4783950617284,359.429203539823,0.21390935412026726,0.1740175925925926,0.1946902654867257,1/19/20 12:00 AM,166.77,169.93166186080447,"Price - 0 = 166.940 (0.936); likes_avg - 0 = 84.212 (0.124); BlockTime - 0 = 0.003 (0.095)","NetworkHash - 1 = 0.555 (-0.075); likes_avg - 2 = 57.450 (-0.070); count - 1 = 324 (-0.069)"
174.0,166.94,166.77,0.464852535406259,0.45532905074371866,0.4433889160371685,0.9323122345036451,0.9330171956620666,0.9336723482396782,0.010332950631458079,0.003444316877152625,0.009758897818599309,0.003755412898374787,0.0032717115537780925,0.002475429519820853,0.5554292843804981,0.5600896494081056,0.560541927796434,0.057955069164541066,0.05447131235945834,0.04969725999561187,0.12540599491375287,0.13120898379830268,0.1249678537751574,324.0,226.0,325.0,58.586419753086425,84.212389380531,88.32307692307694,561.4783950617284,359.429203539823,31.70769230769231,0.1740175925925926,0.1946902654867257,0.13072738461538466,1/20/20 12:00 AM,169.36,171.25615402476063,"Price - 0 = 166.770 (0.923); likes_avg - 0 = 88.323 (0.123); Price - 1 = 166.940 (0.110)","NetworkHash - 1 = 0.560 (-0.072); likes_avg - 2 = 58.586 (-0.071); count - 1 = 226 (-0.059)"
166.94,166.77,169.36,0.45532905074371866,0.4433889160371685,0.41350224424404974,0.9330171956620666,0.9336723482396782,0.9347101743692204,0.003444316877152625,0.009758897818599309,0.0063145809414465815,0.0032717115537780925,0.002475429519820853,0.002366180332643624,0.5600896494081056,0.560541927796434,0.5657536967859745,0.05447131235945834,0.04969725999561187,0.04588644336336064,0.13120898379830268,0.1249678537751574,0.12983741153835163,226.0,325.0,383.0,84.212389380531,88.32307692307694,55.18798955613577,359.429203539823,31.70769230769231,20.0757180156658,0.1946902654867257,0.13072738461538466,0.16500887728459535,1/21/20 12:00 AM,167.79,177.8011406406494,"Price - 0 = 169.360 (0.926); likes_avg - 0 = 55.188 (0.118); Price - 1 = 166.770 (0.111)","likes_avg - 2 = 84.212 (-0.073); count - 1 = 325 (-0.067); NetworkHash - 1 = 0.561 (-0.064)"
166.77,169.36,167.79,0.4433889160371685,0.41350224424404974,0.37998874355702117,0.9336723482396782,0.9347101743692204,0.9357305134625018,0.009758897818599309,0.0063145809414465815,0.013203214695751933,0.002475429519820853,0.002366180332643624,0.002811069912498261,0.560541927796434,0.5657536967859745,0.5563138720343365,0.04969725999561187,0.04588644336336064,0.04224318138620734,0.1249678537751574,0.12983741153835163,0.12223423406261609,325.0,383.0,376.0,88.32307692307694,55.18798955613577,106.04787234042551,31.70769230769231,20.0757180156658,156.1622340425532,0.13072738461538466,0.16500887728459535,0.20005744680851065,1/22/20 12:00 AM,162.63,170.11858170737645,"Price - 0 = 167.790 (0.925); likes_avg - 0 = 106.048 (0.125); Price - 1 = 169.360 (0.102)","likes_avg - 2 = 88.323 (-0.083); NetworkHash - 1 = 0.566 (-0.067); count - 1 = 383 (-0.063)"
169.36,167.79,162.63,0.41350224424404974,0.37998874355702117,0.4087349404290944,0.9347101743692204,0.9357305134625018,0.9363072363550113,0.0063145809414465815,0.013203214695751933,0.003444316877152625,0.002366180332643624,0.002811069912498261,0.001758239514256604,0.5657536967859745,0.5563138720343365,0.5628559773467798,0.04588644336336064,0.04224318138620734,0.042737472026861685,0.12983741153835163,0.12223423406261609,0.1318900075245978,383.0,376.0,429.0,55.18798955613577,106.04787234042551,54.2004662004662,20.0757180156658,156.1622340425532,101.21445221445221,0.16500887728459535,0.20005744680851065,0.16380279720279714,1/23/20 12:00 AM,162.45,165.80073338912,"Price - 0 = 162.630 (0.928); Price - 1 = 167.790 (0.121); likes_avg - 0 = 54.200 (0.108)","NetworkHash - 0 = 0.563 (-0.061); likes_avg - 2 = 55.188 (-0.057); count - 1 = 376 (-0.057)"
167.79,162.63,162.45,0.37998874355702117,0.4087349404290944,0.3676555973367167,0.9357305134625018,0.9363072363550113,0.93681163146833,0.013203214695751933,0.003444316877152625,0.008036739380022894,0.002811069912498261,0.001758239514256604,0.0010520227417550863,0.5563138720343365,0.5628559773467798,0.5684024438034827,0.04224318138620734,0.042737472026861685,0.041995562204105684,0.12223423406261609,0.1318900075245978,0.12468210955433426,376.0,429.0,359.0,106.04787234042551,54.2004662004662,61.264623955431745,156.1622340425532,101.21445221445221,53.1782729805014,0.20005744680851065,0.16380279720279714,0.2465370473537604,1/24/20 12:00 AM,160.36,167.99614188053778,"Price - 0 = 162.450 (0.913); Price - 1 = 162.630 (0.164); likes_avg - 0 = 61.265 (0.118)","likes_avg - 2 = 106.048 (-0.062); NetworkHash - 0 = 0.568 (-0.056); count - 1 = 429 (-0.052)"
162.63,162.45,160.36,0.4087349404290944,0.3676555973367167,0.3219624473790952,0.9363072363550113,0.93681163146833,0.9374856137198178,0.003444316877152625,0.008036739380022894,0.014351320321469577,0.001758239514256604,0.0010520227417550863,2.0825733661499588E-4,0.5628559773467798,0.5684024438034827,0.5604508186735758,0.042737472026861685,0.041995562204105684,0.03152186911848803,0.1318900075245978,0.12468210955433426,0.12535122727142844,429.0,359.0,253.0,54.2004662004662,61.264623955431745,152.92885375494072,101.21445221445221,53.1782729805014,122.0909090909091,0.16380279720279714,0.2465370473537604,0.17142094861660076,1/25/20 12:00 AM,167.72,170.40940094438514,"Price - 0 = 160.360 (0.918); Price - 1 = 162.450 (0.162); likes_avg - 0 = 152.929 (0.119)","NetworkHash - 0 = 0.560 (-0.070); likes_avg - 2 = 54.200 (-0.053); NetworkHash - 1 = 0.568 (-0.051)"
162.45,160.36,167.72,0.3676555973367167,0.3219624473790952,0.3170119853681072,0.93681163146833,0.9374856137198178,0.9380391515530153,0.008036739380022894,0.014351320321469577,0.013777267508610806,0.0010520227417550863,2.0825733661499588E-4,0.0,0.5684024438034827,0.5604508186735758,0.5536580507035629,0.041995562204105684,0.03152186911848803,0.03208504929606461,0.12468210955433426,0.12535122727142844,0.12432492927830535,359.0,253.0,297.0,61.264623955431745,152.92885375494072,180.74747474747474,53.1782729805014,122.0909090909091,4992.86531986532,0.2465370473537604,0.17142094861660076,0.1880949494949495,1/26/20 12:00 AM,169.95,174.61689353154173,"Price - 0 = 167.720 (0.916); likes_avg - 0 = 180.747 (0.129); Price - 1 = 160.360 (0.123)","likes_avg - 2 = 61.265 (-0.064); NetworkHash - 1 = 0.560 (-0.060); count - 1 = 253 (-0.057)"
160.36,167.72,169.95,0.3219624473790952,0.3170119853681072,0.3523845046683094,0.9374856137198178,0.9380391515530153,0.9388061687670813,0.014351320321469577,0.013777267508610806,0.008610792192881665,2.0825733661499588E-4,0.0,0.0013795535136084474,0.5604508186735758,0.5536580507035629,0.5591734404833175,0.03152186911848803,0.03208504929606461,0.03909517178566163,0.12535122727142844,0.12432492927830535,0.1285277505262456,253.0,297.0,413.0,152.92885375494072,180.74747474747474,96.20823244552058,122.0909090909091,4992.86531986532,103.13559322033899,0.17142094861660076,0.1880949494949495,0.12941113801452786,1/27/20 12:00 AM,176.0,176.40843564995697,"Price - 0 = 169.950 (0.930); Price - 1 = 167.720 (0.109); likes_avg - 0 = 96.208 (0.106)","likes_avg - 2 = 152.929 (-0.079); NetworkHash - 1 = 0.554 (-0.066); count - 1 = 297 (-0.064)"
167.72,169.95,176.0,0.3170119853681072,0.3523845046683094,0.38927048906204464,0.9380391515530153,0.9388061687670813,0.9394321107897404,0.013777267508610806,0.008610792192881665,0.008610792192881665,0.0,0.0013795535136084474,0.0012110735013766965,0.5536580507035629,0.5591734404833175,0.5481238222307485,0.03208504929606461,0.03909517178566163,0.04354293456923668,0.12432492927830535,0.1285277505262456,0.12423206240653782,297.0,413.0,480.0,180.74747474747474,96.20823244552058,46.1875,4992.86531986532,103.13559322033899,82.67083333333333,0.1880949494949495,0.12941113801452786,0.19907895833333333,1/28/20 12:00 AM,173.55,176.68821931609085,"Price - 0 = 176 (0.929); likes_avg - 0 = 46.188 (0.126); Price - 1 = 169.950 (0.104)","likes_avg - 2 = 180.747 (-0.071); NetworkHash - 1 = 0.559 (-0.058); AddressCount - 2 = 0.938 (-0.053)"
169.95,176.0,173.55,0.3523845046683094,0.38927048906204464,0.40799044314643534,0.9388061687670813,0.9394321107897404,0.9399970010060286,0.008610792192881665,0.008610792192881665,0.007462686567164123,0.0013795535136084474,0.0012110735013766965,0.001325989120402579,0.5591734404833175,0.5481238222307485,0.5615048703912031,0.03909517178566163,0.04354293456923668,0.045057945011844985,0.1285277505262456,0.12423206240653782,0.12890636161883626,413.0,480.0,439.0,96.20823244552058,46.1875,46.18451025056947,103.13559322033899,82.67083333333333,244.85649202733487,0.12941113801452786,0.19907895833333333,0.18922847380410016,1/29/20 12:00 AM,184.47,177.90054828978276,"Price - 0 = 173.550 (0.940); likes_avg - 0 = 46.185 (0.118); BlockTime - 0 = 0.007 (0.088)","likes_avg - 2 = 96.208 (-0.076); NetworkHash - 1 = 0.548 (-0.058); NetworkHash - 0 = 0.562 (-0.057)"
176.0,173.55,184.47,0.38927048906204464,0.40799044314643534,0.41875970015446096,0.9394321107897404,0.9399970010060286,0.9406137737961914,0.008610792192881665,0.007462686567164123,0.0177956371986222,0.0012110735013766965,0.001325989120402579,0.0018762786065221863,0.5481238222307485,0.5615048703912031,0.5473742570421548,0.04354293456923668,0.045057945011844985,0.05184656870145264,0.12423206240653782,0.12890636161883626,0.12199611387859681,480.0,439.0,473.0,46.1875,46.18451025056947,59.600422832980975,82.67083333333333,244.85649202733487,98.71035940803381,0.19907895833333333,0.18922847380410016,0.17917547568710354,1/30/20 12:00 AM,179.76,180.155800856437,"Price - 0 = 184.470 (0.935); likes_avg - 0 = 59.600 (0.137); Price - 1 = 173.550 (0.091)","NetworkHash - 0 = 0.547 (-0.072); likes_avg - 2 = 46.188 (-0.066); NetworkHash - 1 = 0.562 (-0.052)"
173.55,184.47,179.76,0.40799044314643534,0.41875970015446096,0.43159263837527556,0.9399970010060286,0.9406137737961914,0.9411955943453387,0.007462686567164123,0.0177956371986222,0.011481056257175621,0.001325989120402579,0.0018762786065221863,0.0017646817608770787,0.5615048703912031,0.5473742570421548,0.5539266521726077,0.045057945011844985,0.05184656870145264,0.0511890759192035,0.12890636161883626,0.12199611387859681,0.12749192772576173,439.0,473.0,421.0,46.18451025056947,59.600422832980975,44.161520190023744,244.85649202733487,98.71035940803381,127.19714964370544,0.18922847380410016,0.17917547568710354,0.1887520190023753,1/31/20 12:00 AM,183.66,188.44594836400023,"Price - 0 = 179.760 (0.951); likes_avg - 0 = 44.162 (0.128); BlockTime - 0 = 0.011 (0.082)","likes_avg - 2 = 46.185 (-0.055); NetworkHash - 0 = 0.554 (-0.052); NetworkHash - 1 = 0.547 (-0.044)"
184.47,179.76,183.66,0.41875970015446096,0.43159263837527556,0.40371329142693585,0.9406137737961914,0.9411955943453387,0.9418346789345758,0.0177956371986222,0.011481056257175621,0.013203214695751933,0.0018762786065221863,0.0017646817608770787,0.0020313602902325523,0.5473742570421548,0.5539266521726077,0.544899527921952,0.05184656870145264,0.0511890759192035,0.04587557650344522,0.12199611387859681,0.12749192772576173,0.12271523683433502,473.0,421.0,248.0,59.600422832980975,44.161520190023744,50.875,98.71035940803381,127.19714964370544,167.15725806451613,0.17917547568710354,0.1887520190023753,0.24470604838709675,2/1/20 12:00 AM,188.39,189.35814148911408,"Price - 0 = 183.660 (0.942); likes_avg - 0 = 50.875 (0.129); BlockTime - 0 = 0.013 (0.080)","NetworkHash - 0 = 0.545 (-0.066); likes_avg - 2 = 59.600 (-0.060); NetworkHash - 1 = 0.554 (-0.056)"
