time,likes,retweets,sentiment,count,likes_avg,retweets_avg,sentiment_avg
2015-12-12,453.0,412.0,1.5345999999999997,16.0,28.3125,25.75,0.09591249999999998
2015-12-13,1209.0,1300.0,2.7892000000000006,20.0,60.45,65.0,0.13946000000000003
2015-12-14,158.0,400.0,6.759300000000001,21.0,7.523809523809524,19.047619047619047,0.32187142857142864
2015-12-15,181.0,2126.0,3.4510000000000005,15.0,12.066666666666666,141.73333333333332,0.2300666666666667
2015-12-16,110.0,1286.0,7.022900000000001,25.0,4.4,51.44,0.28091600000000005
2015-12-17,26.0,447.0,6.5549,19.0,1.368421052631579,23.526315789473685,0.34499473684210524
2015-12-18,170.0,21156.0,8.0038,33.0,5.151515151515151,641.0909090909091,0.24253939393939394
2015-12-19,641.0,572.0,9.4382,25.0,25.64,22.88,0.37752800000000003
2015-12-20,175.0,5546.0,0.7406,5.0,35.0,1109.2,0.14812
2015-12-21,356.0,8096.0,-0.3198,20.0,17.8,404.8,-0.015989999999999997
2015-12-22,86.0,456.0,-0.6228,6.0,14.333333333333334,76.0,-0.1038
2015-12-23,138.0,31200.0,3.6715,12.0,11.5,2600.0,0.30595833333333333
2015-12-24,141.0,51.0,1.7064000000000001,7.0,20.142857142857142,7.285714285714286,0.24377142857142858
2015-12-25,388.0,317.0,1.5699999999999998,6.0,64.66666666666667,52.833333333333336,0.26166666666666666
2015-12-26,362.0,995.0,4.0114,25.0,14.48,39.8,0.16045600000000002
2015-12-27,96.0,330.0,2.3063999999999996,12.0,8.0,27.5,0.19219999999999995
2015-12-28,391.0,2572.0,3.1753,13.0,30.076923076923077,197.84615384615384,0.24425384615384615
2015-12-29,211.0,1925.0,2.1872,16.0,13.1875,120.3125,0.1367
2015-12-30,321.0,14193.0,-0.47940000000000005,10.0,32.1,1419.3,-0.04794
2015-12-31,762.0,1192.0,2.3561,16.0,47.625,74.5,0.14725625
2016-01-01,171.0,1152.0,2.4657,8.0,21.375,144.0,0.3082125
2016-01-02,627.0,20187.0,0.5891,11.0,57.0,1835.1818181818182,0.05355454545454545
2016-01-03,362.0,8502.0,2.7338,18.0,20.11111111111111,472.3333333333333,0.15187777777777778
2016-01-04,144.0,1838.0,5.007299999999999,20.0,7.2,91.9,0.25036499999999995
2016-01-05,369.0,1056.0,7.9783,37.0,9.972972972972974,28.54054054054054,0.21562972972972974
2016-01-06,216.0,1366.0,2.1731000000000003,18.0,12.0,75.88888888888889,0.1207277777777778
2016-01-07,335.0,3171.0,5.3267999999999995,19.0,17.63157894736842,166.89473684210526,0.2803578947368421
2016-01-08,587.0,573.0,2.6638,21.0,27.952380952380953,27.285714285714285,0.12684761904761904
2016-01-09,88.0,501.0,2.2632,10.0,8.8,50.1,0.22632
2016-01-10,713.0,1277.0,4.533,20.0,35.65,63.85,0.22665000000000002
2016-01-11,332.0,298.0,1.1837000000000002,9.0,36.888888888888886,33.111111111111114,0.13152222222222223
2016-01-12,1311.0,839.0,6.2071,29.0,45.206896551724135,28.93103448275862,0.21403793103448274
2016-01-13,588.0,1313.0,3.3201,23.0,25.565217391304348,57.08695652173913,0.14435217391304347
2016-01-14,292.0,2119.0,13.5297,35.0,8.342857142857143,60.542857142857144,0.38656285714285715
2016-01-15,887.0,6836.0,4.6114999999999995,34.0,26.08823529411765,201.05882352941177,0.13563235294117645
2016-01-16,1341.0,3270.0,3.2258000000000004,36.0,37.25,90.83333333333333,0.08960555555555556
2016-01-17,1423.0,9730.0,9.3081,27.0,52.7037037037037,360.3703703703704,0.3447444444444444
2016-01-18,297.0,18500.0,4.388300000000001,16.0,18.5625,1156.25,0.27426875000000006
2016-01-19,190.0,663.0,6.2381,26.0,7.3076923076923075,25.5,0.2399269230769231
2016-01-20,530.0,1215.0,6.2108,35.0,15.142857142857142,34.714285714285715,0.17745142857142857
2016-01-21,180.0,419.0,4.2456,17.0,10.588235294117647,24.647058823529413,0.24974117647058822
2016-01-22,921.0,2581.0,6.284300000000001,35.0,26.314285714285713,73.74285714285715,0.17955142857142858
2016-01-23,118.0,378.0,4.936100000000001,20.0,5.9,18.9,0.24680500000000002
2016-01-24,98.0,328.0,3.9259000000000004,19.0,5.157894736842105,17.263157894736842,0.2066263157894737
2016-01-25,285.0,1265.0,8.7733,27.0,10.555555555555555,46.851851851851855,0.3249370370370371
2016-01-26,403.0,1421.0,8.2356,30.0,13.433333333333334,47.36666666666667,0.27452
2016-01-27,437.0,3620.0,7.226299999999999,32.0,13.65625,113.125,0.22582187499999998
2016-01-28,101.0,66.0,3.5791999999999997,15.0,6.733333333333333,4.4,0.23861333333333332
2016-01-29,235.0,395.0,5.0199,16.0,14.6875,24.6875,0.31374375
2016-01-30,184.0,3526.0,3.7516,9.0,20.444444444444443,391.77777777777777,0.4168444444444444
2016-01-31,517.0,1718.0,0.08269999999999994,9.0,57.44444444444444,190.88888888888889,0.009188888888888882
2016-02-01,188.0,146.0,4.660500000000001,18.0,10.444444444444445,8.11111111111111,0.2589166666666667
2016-02-02,190.0,2680.0,5.9443,20.0,9.5,134.0,0.297215
2016-02-03,146.0,2980.0,5.4304,27.0,5.407407407407407,110.37037037037037,0.2011259259259259
2016-02-04,283.0,970.0,2.7095,14.0,20.214285714285715,69.28571428571429,0.19353571428571428
2016-02-05,240.0,708.0,0.7832000000000001,13.0,18.46153846153846,54.46153846153846,0.06024615384615385
2016-02-06,204.0,2305.0,6.5129,24.0,8.5,96.04166666666667,0.27137083333333334
2016-02-07,209.0,4386.0,2.5949,10.0,20.9,438.6,0.25949
2016-02-08,269.0,417.0,4.2308,18.0,14.944444444444445,23.166666666666668,0.23504444444444447
2016-02-09,146.0,3303.0,0.9134,22.0,6.636363636363637,150.13636363636363,0.041518181818181815
2016-02-10,1076.0,741.0,7.6804,26.0,41.38461538461539,28.5,0.2954
2016-02-11,212.0,857.0,6.027,19.0,11.157894736842104,45.10526315789474,0.3172105263157895
2016-02-12,416.0,260.0,5.5883,23.0,18.08695652173913,11.304347826086957,0.24296956521739133
2016-02-13,436.0,827.0,5.0095,25.0,17.44,33.08,0.20038
2016-02-14,161.0,379.0,1.4858000000000002,15.0,10.733333333333333,25.266666666666666,0.09905333333333335
2016-02-15,377.0,232.0,4.255700000000001,16.0,23.5625,14.5,0.26598125000000006
2016-02-16,52.0,66.0,2.8503999999999996,10.0,5.2,6.6,0.28503999999999996
2016-02-17,351.0,3495.0,1.4864000000000002,15.0,23.4,233.0,0.09909333333333334
2016-02-18,114.0,642.0,3.6363,14.0,8.142857142857142,45.857142857142854,0.2597357142857143
2016-02-19,48.0,141.0,2.9083,8.0,6.0,17.625,0.3635375
2016-02-20,130.0,1638.0,3.7015000000000002,13.0,10.0,126.0,0.28473076923076923
2016-02-21,1483.0,11725.0,5.379699999999999,21.0,70.61904761904762,558.3333333333334,0.25617619047619045
2016-02-22,129.0,352.0,9.4352,30.0,4.3,11.733333333333333,0.31450666666666666
2016-02-23,237.0,2479.0,4.3627,26.0,9.115384615384615,95.34615384615384,0.16779615384615384
2016-02-24,596.0,755.0,3.3593999999999995,24.0,24.833333333333332,31.458333333333332,0.139975
2016-02-25,176.0,1849.0,2.9294000000000002,31.0,5.67741935483871,59.645161290322584,0.09449677419354839
2016-02-26,442.0,386.0,7.603000000000001,28.0,15.785714285714286,13.785714285714286,0.2715357142857143
2016-02-27,285.0,1337.0,2.9503,23.0,12.391304347826088,58.130434782608695,0.12827391304347827
2016-02-28,171.0,239.0,1.123,10.0,17.1,23.9,0.1123
2016-02-29,122.0,369.0,3.4172,25.0,4.88,14.76,0.136688
2016-03-01,213.0,4747.0,0.2526000000000002,29.0,7.344827586206897,163.68965517241378,0.008710344827586215
2016-03-02,177.0,1020.0,0.9152000000000002,24.0,7.375,42.5,0.038133333333333345
2016-03-03,571.0,9152.0,8.736799999999999,46.0,12.41304347826087,198.95652173913044,0.18993043478260868
2016-03-04,835.0,640.0,6.314900000000001,22.0,37.95454545454545,29.09090909090909,0.2870409090909091
2016-03-05,788.0,1255.0,2.7044,15.0,52.53333333333333,83.66666666666667,0.18029333333333333
2016-03-06,97.0,179.0,1.5731000000000002,8.0,12.125,22.375,0.19663750000000002
2016-03-07,491.0,360.0,3.4410000000000003,22.0,22.318181818181817,16.363636363636363,0.15640909090909091
2016-03-08,300.0,1544.0,2.4265000000000003,20.0,15.0,77.2,0.12132500000000002
2016-03-09,372.0,2199.0,6.9571000000000005,18.0,20.666666666666668,122.16666666666667,0.3865055555555556
2016-03-10,66.0,84.0,2.6307999999999994,14.0,4.714285714285714,6.0,0.18791428571428567
2016-03-11,232.0,335.0,1.5136000000000003,20.0,11.6,16.75,0.07568000000000001
2016-03-12,219.0,1267.0,3.3546,13.0,16.846153846153847,97.46153846153847,0.25804615384615387
2016-03-13,149.0,4395.0,4.075200000000001,24.0,6.208333333333333,183.125,0.16980000000000003
2016-03-14,128.0,13602.0,4.9567,21.0,6.095238095238095,647.7142857142857,0.23603333333333332
2016-03-15,466.0,1381.0,4.2068,22.0,21.181818181818183,62.77272727272727,0.19121818181818184
2016-03-16,495.0,10732.0,5.330400000000001,27.0,18.333333333333332,397.48148148148147,0.19742222222222225
2016-03-17,699.0,480.0,7.4043,23.0,30.391304347826086,20.869565217391305,0.32192608695652175
2016-03-18,427.0,2913.0,3.2539,21.0,20.333333333333332,138.71428571428572,0.15494761904761903
2016-03-19,1101.0,1166.0,0.5385000000000002,12.0,91.75,97.16666666666667,0.04487500000000002
2016-03-20,38.0,25.0,1.2938,5.0,7.6,5.0,0.25876
2016-03-21,151.0,244.0,5.4158,13.0,11.615384615384615,18.76923076923077,0.41659999999999997
2016-03-22,288.0,715.0,1.5053,7.0,41.142857142857146,102.14285714285714,0.21504285714285715
2016-03-23,105.0,814.0,5.0298,15.0,7.0,54.266666666666666,0.33532
2016-03-24,260.0,469.0,3.7153999999999994,25.0,10.4,18.76,0.14861599999999997
2016-03-25,111.0,1327.0,4.8384,17.0,6.529411764705882,78.05882352941177,0.28461176470588234
2016-03-26,1007.0,928.0,3.2691,12.0,83.91666666666667,77.33333333333333,0.272425
2016-03-27,158.0,409.0,-0.6242,8.0,19.75,51.125,-0.078025
2016-03-28,282.0,361.0,4.1284,19.0,14.842105263157896,19.0,0.2172842105263158
2016-03-29,132.0,181.0,4.067000000000001,14.0,9.428571428571429,12.928571428571429,0.2905000000000001
2016-03-30,342.0,242.0,3.0446,14.0,24.428571428571427,17.285714285714285,0.21747142857142857
2016-03-31,170.0,842.0,2.6755,23.0,7.391304347826087,36.608695652173914,0.11632608695652173
2016-04-01,137.0,22358.0,2.8819,12.0,11.416666666666666,1863.1666666666667,0.24015833333333333
2016-04-02,114.0,1652.0,0.8993000000000003,8.0,14.25,206.5,0.11241250000000004
2016-04-03,652.0,1579.0,-0.7507000000000001,12.0,54.333333333333336,131.58333333333334,-0.06255833333333334
2016-04-04,90.0,981.0,3.9700000000000006,18.0,5.0,54.5,0.2205555555555556
2016-04-05,488.0,419.0,2.0719,29.0,16.82758620689655,14.448275862068966,0.07144482758620689
2016-04-06,202.0,389.0,1.2504000000000002,16.0,12.625,24.3125,0.07815000000000001
2016-04-07,415.0,571.0,1.2887,13.0,31.923076923076923,43.92307692307692,0.09913076923076923
2016-04-08,764.0,820.0,4.3229,24.0,31.833333333333332,34.166666666666664,0.1801208333333333
2016-04-09,49.0,10033.0,1.9939,8.0,6.125,1254.125,0.2492375
2016-04-10,499.0,530.0,1.0877000000000001,20.0,24.95,26.5,0.054385
2016-04-11,148.0,147.0,3.8148,13.0,11.384615384615385,11.307692307692308,0.29344615384615386
2016-04-12,93.0,379.0,2.1669,18.0,5.166666666666667,21.055555555555557,0.12038333333333334
2016-04-13,287.0,750.0,1.0037999999999998,18.0,15.944444444444445,41.666666666666664,0.05576666666666666
2016-04-14,414.0,706.0,4.2697,17.0,24.352941176470587,41.529411764705884,0.25115882352941177
2016-04-15,257.0,515.0,4.9575000000000005,19.0,13.526315789473685,27.105263157894736,0.260921052631579
2016-04-16,173.0,309.0,0.28030000000000005,5.0,34.6,61.8,0.05606000000000001
2016-04-17,71.0,12497.0,2.3035,12.0,5.916666666666667,1041.4166666666667,0.19195833333333334
2016-04-18,1162.0,856.0,8.5781,39.0,29.794871794871796,21.94871794871795,0.21995128205128203
2016-04-19,22.0,88.0,2.0608000000000004,6.0,3.6666666666666665,14.666666666666666,0.34346666666666675
2016-04-20,217.0,642.0,3.6929000000000003,18.0,12.055555555555555,35.666666666666664,0.20516111111111113
2016-04-21,213.0,309.0,3.0895,15.0,14.2,20.6,0.2059666666666667
2016-04-22,76.0,162.0,4.0144,11.0,6.909090909090909,14.727272727272727,0.3649454545454546
2016-04-23,72.0,229.0,2.1458,8.0,9.0,28.625,0.268225
2016-04-24,128.0,344.0,0.14040000000000002,6.0,21.333333333333332,57.333333333333336,0.023400000000000004
2016-04-25,81.0,1101.0,4.9206,19.0,4.2631578947368425,57.94736842105263,0.2589789473684211
2016-04-26,172.0,473.0,8.0974,30.0,5.733333333333333,15.766666666666667,0.26991333333333334
2016-04-27,466.0,861.0,2.8840000000000003,20.0,23.3,43.05,0.14420000000000002
2016-04-28,104.0,240.0,6.275099999999999,19.0,5.473684210526316,12.631578947368421,0.33026842105263154
2016-04-29,1081.0,892.0,1.7527,15.0,72.06666666666666,59.46666666666667,0.11684666666666667
2016-04-30,177.0,2383.0,3.1193999999999997,12.0,14.75,198.58333333333334,0.25994999999999996
2016-05-01,504.0,144.0,1.5708999999999997,18.0,28.0,8.0,0.08727222222222221
2016-05-02,252.0,946.0,6.9153,33.0,7.636363636363637,28.666666666666668,0.20955454545454547
2016-05-03,549.0,7143.0,5.896400000000001,25.0,21.96,285.72,0.23585600000000004
2016-05-04,134.0,437.0,6.2858,19.0,7.052631578947368,23.0,0.3308315789473684
2016-05-05,461.0,357.0,4.925700000000001,20.0,23.05,17.85,0.24628500000000003
2016-05-06,15.0,96.0,2.1497,9.0,1.6666666666666667,10.666666666666666,0.23885555555555557
2016-05-07,283.0,1291.0,0.22639999999999993,10.0,28.3,129.1,0.022639999999999993
2016-05-08,165.0,1142.0,2.6285,11.0,15.0,103.81818181818181,0.23895454545454545
2016-05-09,452.0,1743.0,0.6881999999999999,13.0,34.76923076923077,134.07692307692307,0.05293846153846153
2016-05-10,92.0,107.0,2.2603,11.0,8.363636363636363,9.727272727272727,0.20548181818181818
2016-05-11,690.0,789.0,4.0386999999999995,19.0,36.31578947368421,41.526315789473685,0.21256315789473681
2016-05-12,674.0,649.0,3.9875000000000003,15.0,44.93333333333333,43.266666666666666,0.26583333333333337
2016-05-13,187.0,594.0,3.3563,17.0,11.0,34.94117647058823,0.19742941176470588
2016-05-14,90.0,35.0,0.48870000000000013,6.0,15.0,5.833333333333333,0.08145000000000002
2016-05-15,2418.0,1764.0,0.1875,11.0,219.8181818181818,160.36363636363637,0.017045454545454544
2016-05-16,188.0,1972.0,3.0872,15.0,12.533333333333333,131.46666666666667,0.20581333333333335
2016-05-17,22.0,4345.0,6.2425999999999995,19.0,1.1578947368421053,228.68421052631578,0.3285578947368421
2016-05-18,109.0,137.0,1.8896000000000002,12.0,9.083333333333334,11.416666666666666,0.15746666666666667
2016-05-19,83.0,80.0,1.6732,5.0,16.6,16.0,0.33464
2016-05-20,618.0,463.0,4.6093,21.0,29.428571428571427,22.047619047619047,0.2194904761904762
2016-05-21,34.0,47.0,1.6082,9.0,3.7777777777777777,5.222222222222222,0.1786888888888889
2016-05-22,227.0,58.0,1.3622999999999998,5.0,45.4,11.6,0.27246
2016-05-23,503.0,379.0,2.6203000000000003,14.0,35.92857142857143,27.071428571428573,0.18716428571428573
2016-05-24,452.0,502.0,1.0074,8.0,56.5,62.75,0.125925
2016-05-25,94.0,285.0,0.7146999999999998,14.0,6.714285714285714,20.357142857142858,0.051049999999999984
2016-05-26,373.0,867.0,6.1777000000000015,24.0,15.541666666666666,36.125,0.2574041666666667
2016-05-27,1544.0,1043.0,4.0878000000000005,23.0,67.1304347826087,45.34782608695652,0.17773043478260872
2016-05-28,355.0,737.0,1.8248000000000002,7.0,50.714285714285715,105.28571428571429,0.2606857142857143
2016-05-29,77.0,38.0,-0.7684,4.0,19.25,9.5,-0.1921
2016-05-30,125.0,144.0,2.6980999999999997,13.0,9.615384615384615,11.076923076923077,0.20754615384615382
2016-05-31,284.0,229.0,5.5268,22.0,12.909090909090908,10.409090909090908,0.2512181818181818
2016-06-01,850.0,953.0,22.253700000000002,67.0,12.686567164179104,14.223880597014926,0.332144776119403
2016-06-02,334.0,334.0,2.1163999999999996,21.0,15.904761904761905,15.904761904761905,0.10078095238095236
2016-06-03,469.0,453.0,9.5629,30.0,15.633333333333333,15.1,0.31876333333333334
2016-06-04,471.0,473.0,2.7720000000000002,21.0,22.428571428571427,22.523809523809526,0.132
2016-06-05,264.0,1950.0,1.8709,8.0,33.0,243.75,0.2338625
2016-06-06,159.0,168.0,0.6573,8.0,19.875,21.0,0.0821625
2016-06-07,887.0,1200.0,4.719900000000001,17.0,52.1764705882353,70.58823529411765,0.2776411764705883
2016-06-08,182.0,502.0,6.6025,32.0,5.6875,15.6875,0.206328125
2016-06-09,677.0,729.0,14.183599999999998,49.0,13.816326530612244,14.877551020408163,0.2894612244897959
2016-06-10,242.0,970.0,11.034799999999999,31.0,7.806451612903226,31.29032258064516,0.3559612903225806
2016-06-11,919.0,1382.0,1.9450999999999998,13.0,70.6923076923077,106.3076923076923,0.14962307692307691
2016-06-12,172.0,21791.0,0.4406,9.0,19.11111111111111,2421.222222222222,0.04895555555555556
2016-06-13,102.0,457.0,0.44540000000000024,24.0,4.25,19.041666666666668,0.018558333333333343
2016-06-14,804.0,1031.0,1.6857000000000002,37.0,21.72972972972973,27.864864864864863,0.04555945945945947
2016-06-15,135.0,392.0,0.9859,22.0,6.136363636363637,17.818181818181817,0.04481363636363636
2016-06-16,415.0,10999.0,0.4314999999999991,30.0,13.833333333333334,366.6333333333333,0.014383333333333304
2016-06-17,887.0,6615.0,9.4896,60.0,14.783333333333333,110.25,0.15816
2016-06-18,1634.0,1342.0,2.790700000000001,30.0,54.46666666666667,44.733333333333334,0.09302333333333337
2016-06-19,170.0,2481.0,1.7613,7.0,24.285714285714285,354.42857142857144,0.25161428571428573
2016-06-20,411.0,732.0,3.753899999999999,33.0,12.454545454545455,22.181818181818183,0.11375454545454543
2016-06-21,279.0,1794.0,0.46139999999999987,21.0,13.285714285714286,85.42857142857143,0.021971428571428565
2016-06-22,308.0,705.0,4.0801,20.0,15.4,35.25,0.204005
2016-06-23,192.0,3998.0,6.364,22.0,8.727272727272727,181.72727272727272,0.2892727272727273
2016-06-24,702.0,6358.0,7.100599999999999,36.0,19.5,176.61111111111111,0.19723888888888885
2016-06-25,88.0,24086.0,1.2081999999999997,15.0,5.866666666666666,1605.7333333333333,0.08054666666666664
2016-06-26,172.0,550.0,-0.38649999999999995,7.0,24.571428571428573,78.57142857142857,-0.05521428571428571
2016-06-27,432.0,331.0,4.5617,18.0,24.0,18.38888888888889,0.2534277777777778
2016-06-28,93.0,254.0,2.6921,12.0,7.75,21.166666666666668,0.22434166666666666
2016-06-29,131.0,1712.0,2.679,18.0,7.277777777777778,95.11111111111111,0.14883333333333332
2016-06-30,250.0,208.0,10.894799999999998,29.0,8.620689655172415,7.172413793103448,0.3756827586206896
2016-07-01,350.0,246.0,6.1091999999999995,24.0,14.583333333333334,10.25,0.25455
2016-07-02,175.0,730.0,4.407500000000001,18.0,9.722222222222221,40.55555555555556,0.24486111111111114
2016-07-03,737.0,4253.0,1.0493999999999999,11.0,67.0,386.6363636363636,0.09539999999999998
2016-07-04,362.0,1306.0,2.0185,7.0,51.714285714285715,186.57142857142858,0.28835714285714287
2016-07-05,609.0,350.0,5.9086,17.0,35.8235294117647,20.58823529411765,0.34756470588235294
2016-07-06,134.0,351.0,3.1228000000000002,16.0,8.375,21.9375,0.19517500000000002
2016-07-07,568.0,1679.0,3.3458999999999994,17.0,33.411764705882355,98.76470588235294,0.19681764705882349
2016-07-08,194.0,240.0,1.821,7.0,27.714285714285715,34.285714285714285,0.2601428571428571
2016-07-09,248.0,509.0,3.673599999999999,16.0,15.5,31.8125,0.22959999999999994
2016-07-10,55.0,332.0,-0.543,9.0,6.111111111111111,36.888888888888886,-0.060333333333333336
2016-07-11,187.0,1336.0,0.6075000000000002,18.0,10.38888888888889,74.22222222222223,0.03375000000000001
2016-07-12,256.0,288.0,2.4131,13.0,19.692307692307693,22.153846153846153,0.18562307692307692
2016-07-13,115.0,1333.0,3.4503000000000004,12.0,9.583333333333334,111.08333333333333,0.28752500000000003
2016-07-14,258.0,28600.0,2.618,13.0,19.846153846153847,2200.0,0.20138461538461538
2016-07-15,406.0,160.0,0.39649999999999996,6.0,67.66666666666667,26.666666666666668,0.06608333333333333
2016-07-16,144.0,120.0,2.0978999999999997,7.0,20.571428571428573,17.142857142857142,0.29969999999999997
2016-07-17,185.0,130.0,3.2821,17.0,10.882352941176471,7.647058823529412,0.19306470588235292
2016-07-18,260.0,265.0,1.5137,7.0,37.142857142857146,37.857142857142854,0.21624285714285715
2016-07-19,136.0,276.0,1.2772999999999999,14.0,9.714285714285714,19.714285714285715,0.09123571428571428
2016-07-20,1461.0,1407.0,3.2545000000000006,26.0,56.19230769230769,54.11538461538461,0.12517307692307694
2016-07-21,37.0,11920.0,3.1968000000000005,12.0,3.0833333333333335,993.3333333333334,0.2664
2016-07-22,422.0,413.0,3.4115,13.0,32.46153846153846,31.76923076923077,0.2624230769230769
2016-07-23,620.0,738.0,4.5639,19.0,32.63157894736842,38.8421052631579,0.24020526315789476
2016-07-24,216.0,140.0,1.1217,4.0,54.0,35.0,0.280425
2016-07-25,6.0,150.0,0.33509999999999995,9.0,0.6666666666666666,16.666666666666668,0.03723333333333333
2016-07-26,317.0,242.0,-0.19419999999999998,7.0,45.285714285714285,34.57142857142857,-0.027742857142857142
2016-07-27,1216.0,34194.0,1.9107,10.0,121.6,3419.4,0.19107000000000002
2016-07-28,190.0,6224.0,3.1513,9.0,21.11111111111111,691.5555555555555,0.3501444444444444
2016-07-29,968.0,1811.0,5.279299999999999,15.0,64.53333333333333,120.73333333333333,0.3519533333333333
2016-07-30,1484.0,1792.0,0.7569,12.0,123.66666666666667,149.33333333333334,0.063075
2016-07-31,339.0,7770.0,2.4512,8.0,42.375,971.25,0.3064
2016-08-01,508.0,842.0,6.6238,20.0,25.4,42.1,0.33119
2016-08-02,325.0,378.0,1.3088,9.0,36.111111111111114,42.0,0.14542222222222223
2016-08-03,393.0,414.0,1.9315,10.0,39.3,41.4,0.19315
2016-08-04,136.0,125.0,1.9334,11.0,12.363636363636363,11.363636363636363,0.17576363636363637
2016-08-05,707.0,735.0,-0.0359000000000001,17.0,41.588235294117645,43.23529411764706,-0.0021117647058823586
2016-08-06,362.0,595.0,1.1581000000000001,8.0,45.25,74.375,0.14476250000000002
2016-08-07,543.0,312.0,0.621,12.0,45.25,26.0,0.05175
2016-08-08,964.0,584.0,2.5725,17.0,56.705882352941174,34.35294117647059,0.1513235294117647
2016-08-09,679.0,749.0,3.1024000000000003,11.0,61.72727272727273,68.0909090909091,0.28203636363636364
2016-08-10,370.0,7305.0,1.4829999999999999,11.0,33.63636363636363,664.0909090909091,0.1348181818181818
2016-08-11,58.0,732.0,1.0486,11.0,5.2727272727272725,66.54545454545455,0.09532727272727272
2016-08-12,105.0,163.0,3.9475,14.0,7.5,11.642857142857142,0.2819642857142857
2016-08-13,275.0,244.0,2.1008,7.0,39.285714285714285,34.857142857142854,0.3001142857142857
2016-08-14,250.0,237.0,1.3275000000000001,11.0,22.727272727272727,21.545454545454547,0.1206818181818182
2016-08-15,52.0,31.0,3.5315,7.0,7.428571428571429,4.428571428571429,0.5045
2016-08-16,158.0,2528.0,5.8297,20.0,7.9,126.4,0.291485
2016-08-17,123.0,57.0,3.8562000000000003,13.0,9.461538461538462,4.384615384615385,0.29663076923076925
2016-08-18,806.0,1425.0,2.7503,12.0,67.16666666666667,118.75,0.22919166666666668
2016-08-19,323.0,630.0,1.5085999999999997,16.0,20.1875,39.375,0.09428749999999998
2016-08-20,105.0,3652.0,0.91,4.0,26.25,913.0,0.2275
2016-08-21,116.0,142.0,0.8965000000000001,2.0,58.0,71.0,0.44825000000000004
2016-08-22,101.0,144.0,5.1276,16.0,6.3125,9.0,0.320475
2016-08-23,58.0,222.0,3.3083,14.0,4.142857142857143,15.857142857142858,0.23630714285714285
2016-08-24,291.0,581.0,5.5643,18.0,16.166666666666668,32.27777777777778,0.3091277777777778
2016-08-25,88.0,182.0,3.7672000000000003,10.0,8.8,18.2,0.37672000000000005
2016-08-26,248.0,838.0,2.4691,13.0,19.076923076923077,64.46153846153847,0.18993076923076924
2016-08-27,57.0,2945.0,1.0878,8.0,7.125,368.125,0.135975
2016-08-28,284.0,222.0,0.49710000000000004,6.0,47.333333333333336,37.0,0.08285000000000001
2016-08-29,340.0,414.0,-0.7170000000000002,15.0,22.666666666666668,27.6,-0.047800000000000016
2016-08-30,258.0,432.0,1.2696,8.0,32.25,54.0,0.1587
2016-08-31,269.0,254.0,4.0705,11.0,24.454545454545453,23.09090909090909,0.37004545454545457
2016-09-01,554.0,500.0,2.4627999999999997,13.0,42.61538461538461,38.46153846153846,0.18944615384615382
2016-09-02,383.0,6515.0,2.2384000000000004,11.0,34.81818181818182,592.2727272727273,0.20349090909090914
2016-09-03,65.0,2573.0,3.5822000000000003,13.0,5.0,197.92307692307693,0.27555384615384615
2016-09-04,0.0,105153.0,1.6821,7.0,0.0,15021.857142857143,0.24029999999999999
2016-09-05,207.0,564.0,3.3958000000000004,20.0,10.35,28.2,0.16979000000000002
2016-09-06,54.0,77.0,0.8062,13.0,4.153846153846154,5.923076923076923,0.06201538461538462
2016-09-07,0.0,135.0,1.9568,6.0,0.0,22.5,0.32613333333333333
2016-09-08,108.0,428.0,5.0846,15.0,7.2,28.533333333333335,0.33897333333333335
2016-09-09,340.0,201.0,2.9697,15.0,22.666666666666668,13.4,0.19798
2016-09-10,893.0,9970.0,1.5790000000000002,10.0,89.3,997.0,0.1579
2016-09-11,428.0,549.0,4.3829,17.0,25.176470588235293,32.294117647058826,0.25781764705882354
2016-09-12,49.0,816.0,1.6865999999999999,8.0,6.125,102.0,0.21082499999999998
2016-09-13,215.0,1101.0,4.7113000000000005,24.0,8.958333333333334,45.875,0.1963041666666667
2016-09-14,146.0,2051.0,0.3106000000000001,13.0,11.23076923076923,157.76923076923077,0.0238923076923077
2016-09-15,352.0,3759.0,3.8769,22.0,16.0,170.86363636363637,0.17622272727272728
2016-09-16,56.0,126.0,1.1509,8.0,7.0,15.75,0.1438625
2016-09-17,42.0,179.0,2.1742999999999997,6.0,7.0,29.833333333333332,0.3623833333333333
2016-09-18,912.0,590.0,-0.09370000000000006,11.0,82.9090909090909,53.63636363636363,-0.008518181818181824
2016-09-19,223.0,261.0,3.0254,8.0,27.875,32.625,0.378175
2016-09-20,165.0,977.0,4.088,16.0,10.3125,61.0625,0.2555
2016-09-21,164.0,846.0,1.1483,13.0,12.615384615384615,65.07692307692308,0.08833076923076924
2016-09-22,222.0,2001.0,4.223299999999999,16.0,13.875,125.0625,0.26395624999999995
2016-09-23,87.0,164.0,2.0378000000000003,22.0,3.9545454545454546,7.454545454545454,0.09262727272727274
2016-09-24,335.0,783.0,1.2348999999999999,7.0,47.857142857142854,111.85714285714286,0.1764142857142857
2016-09-25,791.0,483.0,2.4609999999999994,17.0,46.529411764705884,28.41176470588235,0.1447647058823529
2016-09-26,361.0,762.0,1.7717000000000005,19.0,19.0,40.10526315789474,0.09324736842105266
2016-09-27,333.0,239.0,0.035599999999999965,10.0,33.3,23.9,0.0035599999999999963
2016-09-28,168.0,10814.0,6.615500000000001,25.0,6.72,432.56,0.26462
