,Price,TxGrowth,AddressCount,BlockTime,AvgGasPrice,NetworkHash,TransactionFee,BlockReward,count,likes_avg,retweets_avg,sentiment_avg
2015-09-19,0.89,0.002874175,0.00012871899999999999,0.230195178,0.047538897999999996,0.000886557,0.00042300000000000004,0.6429268779999999,20.0,16.4,71.15,0.197035
2015-09-20,0.94,0.003761788,0.000130072,0.180826636,0.048901903,0.001059609,0.000933,0.6735193690000001,15.0,18.6,24177.33333333333,0.19298
2015-09-21,0.9,0.003689859,0.000131524,0.22847302,0.047036595,0.001063766,0.000798,0.622817629,25.0,21.32,19.96,0.097416
2015-09-22,0.9,0.004059883,0.000132976,0.23593570600000002,0.047352020999999994,0.0010641510000000002,0.00101,0.612090314,25.0,27.84,18.36,0.18680400000000005
2015-09-23,0.9,0.0045048020000000005,0.000134635,0.211825488,0.047638837999999996,0.001161408,0.0008869999999999999,0.639140767,29.0,32.0,147.27586206896552,0.022862068965517242
2015-09-24,0.81,0.003629795,0.000136109,0.241676234,0.050352454000000005,0.001152526,0.000822,0.612679662,16.0,2.9375,15.4375,0.11278749999999997
2015-09-25,0.74,0.0033532040000000003,0.000137407,0.22043628,0.048247425,0.001177077,0.000739,0.636211889,27.0,11.851851851851851,16.85185185185185,0.2434074074074074
2015-09-26,0.78,0.00339473,0.000138084,0.254305396,0.05148197,0.001167409,0.000646,0.5945646689999999,14.0,14.142857142857142,78.42857142857143,0.04975714285714287
2015-09-27,0.72,0.003285725,0.000138968,0.288748565,0.046880631,0.001119429,0.0004980000000000001,0.560305127,9.0,117.44444444444444,96.88888888888887,0.13046666666666668
2015-09-28,0.59,0.0035549,0.000140224,0.29448909300000004,0.048658749,0.001001208,0.000643,0.5489944179999999,12.0,5.666666666666668,141.75,0.2302
2015-09-29,0.68,0.003269411,0.000141566,0.322617681,0.05161228,0.0008519269999999999,0.000575,0.535820419,14.0,6.428571428571429,24.714285714285715,0.22039285714285714
2015-09-30,0.72,0.003367293,0.00014268,0.29563719899999996,0.047347764,0.000803181,0.000491,0.563454267,21.0,7.333333333333332,600.1428571428571,0.37074761904761894
2015-10-01,0.68,0.003775877,0.000143739,0.204362801,0.047361919,0.00091266,0.000557,0.652159988,11.0,36.54545454545455,41.54545454545455,0.4684
2015-10-02,0.68,0.0035104090000000004,0.000144623,0.214121699,0.048534377999999996,0.0009573460000000001,0.000727,0.6327710520000001,18.0,42.444444444444436,40.72222222222222,0.13889444444444446
2015-10-03,0.69,0.003546744,0.000145998,0.22675086100000003,0.04846451,0.0009993369999999999,0.000731,0.615269219,10.0,4.7,21.0,0.05786000000000002
2015-10-04,0.67,0.003926407,0.000146959,0.262916188,0.04656664,0.000932419,0.00067,0.578176047,15.0,32.666666666666664,57.93333333333333,0.15670666666666666
2015-10-05,0.63,0.003670579,0.0001484,0.23880597,0.046576897,0.00098131,0.0010199999999999999,0.603196525,20.0,14.25,54.55,0.168375
2015-10-06,0.66,0.003803313,0.000149448,0.274397245,0.047255539000000006,0.0009233889999999999,0.000766,0.5612754670000001,24.0,12.791666666666664,86.25,0.15509166666666668
2015-10-07,0.61,0.004294948,0.000150506,0.24110218100000003,0.047047251,0.000918401,0.00114,0.603071512,29.0,27.13793103448276,32.3448275862069,0.3339689655172413
2015-10-08,0.62,0.00415035,0.000151227,0.212973594,0.053258512,0.0009459760000000001,0.0011,0.627782434,26.0,10.0,15.923076923076925,0.2602346153846154
2015-10-09,0.65,0.00402948,0.000152046,0.261768083,0.058611807,0.0009115460000000001,0.000991,0.576937822,17.0,15.647058823529413,41.588235294117645,0.20151764705882355
2015-10-10,0.63,0.003855962,0.0001527,0.26119403,0.061755467,0.000896975,0.001,0.578920173,10.0,38.9,60.6,0.024839999999999984
2015-10-11,0.63,0.003480747,0.000153312,0.23076923100000002,0.052557539,0.000968752,0.000596,0.617442065,26.0,26.84615384615385,75.69230769230771,0.20615384615384616
2015-10-12,0.63,0.00390342,0.000154556,0.20608496,0.047238814000000004,0.000983854,0.0008869999999999999,0.628461077,13.0,18.153846153846157,16.076923076923073,0.07357692307692308
2015-10-13,0.6,0.004070265,0.000156761,0.22215843899999999,0.049233652999999995,0.001023124,0.00116,0.623442694,29.0,29.0,448.3448275862069,0.10767931034482757
2015-10-14,0.51,0.004079163,0.000159283,0.25315729,0.054336057,0.001010429,0.00108,0.5932431020000001,19.0,24.105263157894736,30.315789473684212,0.1764105263157895
2015-10-15,0.56,0.0038337159999999996,0.00016185899999999998,0.258323766,0.050953677,0.0009384969999999999,0.00228,0.583140853,17.0,46.058823529411775,35.176470588235304,0.24822941176470584
2015-10-16,0.53,0.004053209,0.000163016,0.26808266399999997,0.049432437999999995,0.000850904,0.00268,0.576699702,18.0,11.666666666666664,370.9444444444445,0.2044555555555556
2015-10-17,0.55,0.00388414,0.000164195,0.22789896699999998,0.049662635999999996,0.000938895,0.00116,0.615150159,13.0,48.69230769230769,34.46153846153846,0.1169153846153846
2015-10-18,0.52,0.003820369,0.000165647,0.252009185,0.047932487999999995,0.000903084,0.0013,0.592201326,19.0,31.894736842105264,65.94736842105263,0.09534736842105264
2015-10-19,0.49,0.003911577,0.00016826599999999998,0.252583238,0.048415427000000004,0.000897916,0.00106,0.5967137029999999,22.0,22.045454545454547,804.8636363636364,0.3442409090909091
2015-10-20,0.44,0.003387314,0.000169347,0.24741676199999998,0.049821393,0.0008928510000000001,0.00103,0.605315795,10.0,24.2,20.5,0.11758
2015-10-21,0.44,0.0035986509999999996,0.000172207,0.248564868,0.049629643,0.000891436,0.000794,0.599749736,14.0,11.928571428571427,6.642857142857142,0.2337642857142857
2015-10-22,0.59,0.00344812,0.000173888,0.280711825,0.053561077,0.000831092,0.00131,0.572484975,21.0,8.285714285714286,81.47619047619048,0.15194761904761905
2015-10-23,0.52,0.004122172,0.00017612599999999997,0.193455798,0.047075089,0.000964542,0.00141,0.657362914,14.0,7.071428571428571,23.642857142857146,0.11112142857142858
2015-10-24,0.57,0.003731385,0.000180961,0.208381171,0.046584083,0.001032758,0.000886,0.640462334,9.0,48.88888888888889,84.8888888888889,0.11857777777777775
2015-10-25,0.65,0.003337632,0.000184542,0.221010333,0.047534263,0.001082139,0.00061,0.6290028,9.0,14.222222222222221,20.0,-0.03864444444444445
2015-10-26,0.74,0.0034177170000000002,0.00018796900000000002,0.265786452,0.050699298,0.001027589,0.0008990000000000001,0.594755165,12.0,11.666666666666664,16.5,0.35164166666666663
2015-10-27,0.87,0.004045052,0.00019026200000000002,0.207233065,0.049562048,0.0011101519999999999,0.00229,0.656130642,10.0,64.1,70.7,0.13239
2015-10-28,1.01,0.0044617929999999995,0.000192161,0.254879449,0.050915974,0.001114848,0.0009199999999999999,0.6112568939999999,11.0,17.454545454545453,28.818181818181817,0.21267272727272726
2015-10-29,1.16,0.004825143,0.000195108,0.215269805,0.048316539000000006,0.001223392,0.0012,0.655398423,13.0,22.384615384615387,23.153846153846153,0.29396153846153844
2015-10-30,1.04,0.004903004,0.00020146099999999997,0.19575200899999998,0.050089731,0.001317407,0.0013599999999999999,0.6636611929999999,12.0,15.166666666666664,12.333333333333336,0.4062666666666666
2015-10-31,0.89,0.004618255999999999,0.000205784,0.215843858,0.049805974,0.001410612,0.0017,0.664572003,10.0,68.9,100.3,0.05269
2015-11-01,1.05,0.004142193,0.00021135099999999998,0.20952927699999999,0.046585768,0.0014383360000000001,0.00182,0.681043967,10.0,19.7,480.6,-0.04999
2015-11-02,0.96,0.0038774659999999996,0.00021459299999999998,0.238231917,0.049172553,0.0013491689999999999,0.0008349999999999999,0.641194554,26.0,12.538461538461537,33.30769230769231,0.2536615384615385
2015-11-03,1.0,0.004501094000000001,0.000218446,0.226176808,0.047473333,0.001301135,0.00115,0.659160722,24.0,17.333333333333332,210.54166666666663,0.2439208333333333
2015-11-04,0.87,0.00423266,0.00022152400000000002,0.223880597,0.048186217999999996,0.001396701,0.000663,0.663375449,40.0,21.95,23.775,0.20536750000000006
2015-11-05,0.89,0.004574506,0.000223784,0.227324914,0.048987678,0.0013320860000000001,0.000868,0.647183276,39.0,34.25641025641025,65.1025641025641,0.17486153846153848
2015-11-06,0.92,0.004859254,0.000225454,0.210677382,0.048123655,0.001338964,0.0017800000000000001,0.652165941,24.0,11.208333333333336,16.083333333333332,0.15011666666666668
2015-11-07,0.92,0.007168381999999999,0.00023141400000000002,0.251435132,0.04786575,0.001294258,0.00454,0.625234548,22.0,41.54545454545455,38.63636363636363,0.14820454545454542
2015-11-08,1.02,0.008219131,0.000238389,0.237083812,0.048369844,0.001364274,0.0041,0.647093981,14.0,18.714285714285715,17.642857142857142,0.1512571428571429
2015-11-09,1.0,0.004716138,0.000241686,0.23593570600000002,0.047837753,0.00135648,0.000983,0.638349018,27.0,12.0,49.111111111111114,0.3042148148148148
2015-11-10,0.92,0.0050587259999999995,0.00024364,0.23134328399999998,0.048179942,0.0013862979999999998,0.00168,0.6529993620000001,25.0,20.72,54.76,0.21202800000000002
2015-11-11,0.78,0.006590729,0.000245495,0.24052812899999998,0.048527019000000005,0.001398119,0.003,0.6675723170000001,48.0,12.520833333333336,10.5,0.21605
2015-11-12,0.89,0.006084263,0.00024674,0.22675086100000003,0.055488525999999996,0.0014272039999999998,0.0034799999999999996,0.6751147740000001,19.0,5.684210526315789,9.263157894736842,0.30833684210526313
2015-11-13,0.89,0.004865927,0.000248235,0.214695752,0.047426075,0.001463799,0.00155,0.681234463,42.0,13.428571428571427,9.714285714285714,0.1953047619047619
2015-11-14,0.89,0.004361686,0.000249349,0.215269805,0.047084952,0.001485965,0.0022199999999999998,0.68780658,21.0,9.571428571428571,519.3333333333334,0.28221904761904765
2015-11-15,0.9,0.004331283,0.000250517,0.208381171,0.047429635,0.001537956,0.0010199999999999999,0.6787580129999999,15.0,24.33333333333333,249.2,0.09183999999999999
2015-11-16,0.94,0.00453298,0.000251739,0.234213548,0.053039870999999995,0.001507557,0.000813,0.651136071,19.0,8.263157894736842,5.2105263157894735,0.4168842105263158
2015-11-17,1.0,0.004312745,0.00025322400000000003,0.20952927699999999,0.052541968,0.0014891079999999998,0.000698,0.666316233,35.0,19.97142857142857,432.3714285714285,0.20272000000000004
2015-11-18,0.99,0.004481814000000001,0.00025450099999999997,0.225028703,0.04955144400000001,0.001539072,0.000822,0.645683119,23.0,30.08695652173913,31.695652173913047,0.15026521739130433
2015-11-19,0.95,0.0055963359999999995,0.000255985,0.238231917,0.050198962,0.0015464139999999999,0.0017699999999999999,0.619448228,17.0,20.647058823529417,47.11764705882353,0.09947058823529413
2015-11-20,0.93,0.003721745,0.000257273,0.299081515,0.050483585,0.001276679,0.0011099999999999999,0.564853223,18.0,7.9444444444444455,195.11111111111111,0.21536666666666665
2015-11-21,0.97,0.004073231,0.00025854,0.234213548,0.050113236,0.001300638,0.00098,0.627782434,12.0,24.75,23.91666666666667,0.261975
2015-11-22,0.96,0.00426677,0.00026343,0.230195178,0.049849084,0.001301322,0.0009789999999999998,0.6356463529999999,16.0,33.9375,92.125,0.19315
2015-11-23,0.94,0.005139552,0.00026503400000000004,0.215843858,0.051818887,0.001327309,0.00133,0.64645701,23.0,6.869565217391305,239.4782608695652,0.2124130434782609
2015-11-24,0.91,0.004317936,0.000267414,0.247990815,0.054407200999999995,0.001322703,0.0012699999999999999,0.630294602,35.0,4.314285714285714,202.57142857142856,0.25679714285714283
2015-11-25,0.86,0.004277893,0.000268517,0.25717566,0.050323600999999996,0.00126718,0.00119,0.615959767,19.0,4.526315789473684,86.52631578947368,0.21588947368421052
2015-11-26,0.88,0.004411369,0.000270241,0.256601607,0.05005609,0.001269566,0.0006490000000000001,0.618495747,16.0,22.875,38.125,0.34201875
2015-11-27,0.87,0.00393753,0.00027095099999999996,0.207233065,0.049487795999999994,0.0013443029999999998,0.000664,0.6698701770000001,11.0,10.818181818181818,75.27272727272727,0.2311272727272727
2015-11-28,0.91,0.004069523,0.000271693,0.233639495,0.050406125,0.00136316,0.00155,0.644004372,16.0,21.625,335.125,0.14626875
2015-11-29,0.87,0.0040962179999999996,0.00027261,0.22675086100000003,0.049342594000000004,0.0013696620000000002,0.000612,0.649332311,10.0,16.6,42.7,0.05358
2015-11-30,0.88,0.005677904,0.000273854,0.22158438600000002,0.051357099,0.001381447,0.0026100000000000003,0.6496537729999999,20.0,9.7,178.3,0.203615
2015-12-01,0.87,0.004052468,0.000275011,0.23134328399999998,0.050969552,0.00141652,0.0012900000000000001,0.656761661,10.0,10.2,30.7,0.34736999999999996
2015-12-02,0.83,0.003835941,0.000276092,0.285304248,0.049629698,0.001306689,0.00101,0.598249579,19.0,7.315789473684211,203.15789473684208,0.280142105263158
2015-12-03,0.82,0.004183719,0.000277206,0.20493685399999997,0.04960397,0.0013826420000000001,0.0008810000000000001,0.676591119,17.0,5.529411764705882,10.647058823529411,0.3650882352941177
2015-12-04,0.84,0.0041295870000000005,0.000279061,0.24110218100000003,0.049985144,0.001345064,0.00117,0.623865357,21.0,6.6190476190476195,22.761904761904763,0.3802761904761904
2015-12-05,0.85,0.004045052,0.000280622,0.23995407600000002,0.050532255,0.001408428,0.0012900000000000001,0.620150682,19.0,21.0,28.578947368421048,0.2573263157894737
2015-12-06,0.84,0.005764663000000001,0.000283559,0.260045924,0.049968621,0.001326393,0.00199,0.607726762,20.0,7.15,24.9,0.17554999999999998
2015-12-07,0.8,0.0043097790000000006,0.000285152,0.246268657,0.050058803,0.001312917,0.0007059999999999999,0.625371467,13.0,11.384615384615385,40.769230769230774,0.3162076923076923
2015-12-08,0.83,0.003980539,0.000286462,0.258323766,0.04979571,0.0012651989999999998,0.000621,0.609887703,22.0,7.636363636363638,18.454545454545453,0.16660454545454548
2015-12-09,0.79,0.004205965,0.000287728,0.20493685399999997,0.050857962,0.0013486960000000001,0.00079,0.686526684,21.0,12.0,46.19047619047619,0.2545
2015-12-10,0.84,0.004534463,0.000289333,0.219288175,0.051077142,0.00138424,0.0009960000000000001,0.6542673520000001,30.0,5.233333333333333,146.8,0.3631566666666667
2015-12-11,0.91,0.005024615,0.000290763,0.231917336,0.054571363,0.001417405,0.0019399999999999999,0.6369500610000001,16.0,10.3125,70.875,0.4057062500000001
2015-12-12,0.97,0.005098768,0.000295369,0.225602755,0.055955785,0.001428604,0.00301,0.643950795,16.0,28.3125,25.75,0.09591249999999997
2015-12-13,0.96,0.004521115,0.000297509,0.195177956,0.052968659,0.001560346,0.0022600000000000003,0.67065002,20.0,60.45,65.0,0.13946000000000006
2015-12-14,0.99,0.010545315,0.000299255,0.24282434,0.049397742,0.001507875,0.0118,0.624978569,21.0,7.523809523809524,19.047619047619047,0.32187142857142864
2015-12-15,1.01,0.014659328999999999,0.000300576,0.23076923100000002,0.059349534,0.001569911,0.0186,0.6366345520000001,15.0,12.066666666666665,141.73333333333332,0.2300666666666667
2015-12-16,0.99,0.006655242,0.00030210400000000003,0.24339839300000002,0.050098905,0.00148323,0.0066099999999999996,0.615406138,25.0,4.4,51.44,0.28091600000000005
2015-12-17,0.94,0.006142103,0.00030612099999999996,0.22789896699999998,0.051230565,0.00155052,0.0045899999999999995,0.631628075,19.0,1.368421052631579,23.52631578947368,0.34499473684210524
2015-12-18,0.91,0.005712015,0.000309134,0.239380023,0.051180545,0.001544478,0.00455,0.6235677070000001,33.0,5.151515151515151,641.0909090909091,0.24253939393939394
2015-12-19,0.9,0.005921126,0.00031046599999999996,0.229621125,0.049954570999999996,0.001533215,0.0039299999999999995,0.624442799,25.0,25.64,22.88,0.377528
2015-12-20,0.9,0.006340091,0.00031206,0.23995407600000002,0.049365645,0.001480159,0.00494,0.614596529,5.0,35.0,1109.2,0.14812
2015-12-21,0.89,0.007959595,0.00031402400000000004,0.243972445,0.049498117,0.001474439,0.0057399999999999994,0.6154239970000001,20.0,17.8,404.8,-0.015989999999999997
2015-12-22,0.87,0.014606681000000002,0.00031539999999999997,0.214695752,0.049670755,0.0015877379999999998,0.00916,0.650344322,6.0,14.333333333333336,76.0,-0.1038
2015-12-23,0.85,0.015876924,0.00031659,0.22043628,0.051855357000000005,0.00154723,0.013,0.6512968029999999,12.0,11.5,2600.0,0.3059583333333333
2015-12-24,0.85,0.009020727,0.000317736,0.238231917,0.048775297999999995,0.001501608,0.00687,0.624139196,7.0,20.142857142857142,7.2857142857142865,0.24377142857142856
2015-12-25,0.87,0.006074623,0.00031899099999999997,0.225602755,0.049588880999999994,0.001500501,0.0036,0.628597996,6.0,64.66666666666667,52.83333333333334,0.26166666666666666
2015-12-26,0.85,0.006968168,0.00032053,0.24052812899999998,0.049723137,0.001467328,0.0044,0.619323215,25.0,14.48,39.8,0.16045600000000002
2015-12-27,0.85,0.015229567,0.000322102,0.233639495,0.063850305,0.001521374,0.0139,0.63050891,12.0,8.0,27.5,0.19219999999999995
2015-12-28,0.84,0.008185762,0.000324154,0.215843858,0.049114057,0.0015205179999999998,0.00527,0.638289487,13.0,30.07692307692308,197.84615384615384,0.2442538461538461
2015-12-29,0.87,0.007436816,0.000326032,0.246268657,0.049780037,0.0015108139999999999,0.00473,0.623168856,16.0,13.1875,120.3125,0.1367
2015-12-30,0.9,0.015155413999999999,0.00032768,0.237657865,0.052984894000000005,0.001484896,0.0121,0.626032251,10.0,32.1,1419.3,-0.047939999999999997
2015-12-31,0.93,0.006653018,0.00033022300000000004,0.234213548,0.053997897999999996,0.001512486,0.0033399999999999997,0.632729381,16.0,47.625,74.5,0.14725625
2016-01-01,0.93,0.005119531,0.000331697,0.260619977,0.050872602999999995,0.001456654,0.00173,0.6005176729999999,8.0,21.375,144.0,0.3082125
2016-01-02,0.93,0.005809897,0.000333323,0.221010333,0.049345024,0.001462995,0.00237,0.650707455,11.0,57.0,1835.1818181818185,0.05355454545454545
2016-01-03,0.97,0.005879601,0.000334961,0.207807118,0.049365285,0.001519623,0.00238,0.6618276679999999,18.0,20.11111111111111,472.33333333333326,0.15187777777777778
2016-01-04,0.95,0.006039770999999999,0.000337122,0.213547646,0.050111557,0.001507814,0.0027,0.652106411,20.0,7.2,91.9,0.25036499999999995
2016-01-05,0.95,0.011197862,0.00033912,0.205510907,0.053372918,0.001533123,0.00936,0.66805451,37.0,9.972972972972975,28.540540540540537,0.2156297297297297
2016-01-06,0.96,0.011675408,0.00034202300000000006,0.214695752,0.049775194,0.001544719,0.0104,0.6599108,18.0,12.0,75.8888888888889,0.1207277777777778
2016-01-07,0.95,0.015383805,0.00034444699999999995,0.235361653,0.049291482000000005,0.001457125,0.0102,0.6369262489999999,19.0,17.63157894736842,166.89473684210526,0.2803578947368421
2016-01-08,0.99,0.007111284,0.00034672800000000003,0.194603904,0.049856749000000006,0.001539496,0.00351,0.674055139,21.0,27.952380952380953,27.285714285714285,0.12684761904761904
2016-01-09,0.99,0.0077593819999999996,0.000350363,0.21239954100000003,0.049295215999999996,0.00154267,0.00577,0.658779729,10.0,8.8,50.1,0.22632
2016-01-10,0.99,0.006667106999999999,0.000353277,0.21239954100000003,0.049110412,0.0014966379999999998,0.00355,0.64705231,20.0,35.65,63.85,0.22665
2016-01-11,1.05,0.007092004,0.000356847,0.207807118,0.050006718,0.001576221,0.0034200000000000003,0.636277372,9.0,36.888888888888886,33.111111111111114,0.13152222222222226
2016-01-12,1.23,0.0070690169999999995,0.00036062400000000004,0.249138921,0.050635237,0.0015070670000000002,0.00344,0.594201535,29.0,45.206896551724135,28.931034482758623,0.21403793103448274
2016-01-13,1.13,0.012113653,0.00036311300000000003,0.231917336,0.054636044,0.0014716010000000001,0.00936,0.618376687,23.0,25.56521739130435,57.08695652173913,0.14435217391304347
2016-01-14,1.16,0.006914037,0.000365569,0.21641791,0.051411924000000005,0.001549756,0.0036299999999999995,0.633003219,35.0,8.342857142857143,60.542857142857144,0.3865628571428572
2016-01-15,1.22,0.006337125,0.00036998900000000004,0.213547646,0.053892108,0.001595095,0.00301,0.628359876,34.0,26.088235294117645,201.05882352941174,0.13563235294117645
2016-01-16,1.22,0.006922193,0.0003731,0.223880597,0.051304855999999996,0.001618516,0.00293,0.617912353,36.0,37.25,90.83333333333331,0.08960555555555556
2016-01-17,1.31,0.006242209,0.00037612400000000003,0.22215843899999999,0.049510501,0.001599057,0.00197,0.6208352779999999,27.0,52.7037037037037,360.3703703703704,0.3447444444444444
2016-01-18,1.47,0.008592121999999999,0.00038044699999999996,0.219288175,0.050012695,0.001677123,0.00434,0.621609169,16.0,18.5625,1156.25,0.2742687500000001
